1.3096,0.50069,-0.072242,0.00013542,0.14934,0
0.88965,-0.23733,-0.077696,-0.22742,0.15912,0
0.57465,-0.11432,-0.080423,0.45525,0.17867,0
0.15465,0.17268,-0.094058,-0.22742,0.21777,0
-0.21285,0.0086782,-0.085877,-0.45498,0.29599,0
0.25965,-0.60634,-0.025883,0.00013542,0.32532,0
1.1521,-0.19633,0.025929,-0.45498,0.3742,0
1.6246,1.1567,0.050472,0.00013542,0.41331,0
0.46965,2.3457,0.080469,-0.45498,0.48174,0
0.15465,2.1817,0.1541,-0.45498,0.52085,0
0.78465,1.1567,0.165,-0.45498,0.52085,0
0.83715,0.45969,0.13501,0.00013542,0.5013,0
0.31215,0.33669,0.08865,-0.22742,0.57951,0
-0.26535,0.25468,0.064107,0.45525,0.56973,0
-0.055348,0.62369,0.039564,0.00013542,0.57951,0
0.88965,0.17268,0.0013863,-0.45498,0.59906,0
2.0971,0.41869,-0.064061,0.00013542,0.62839,0
1.8346,1.1567,-0.1186,-0.22742,0.64795,0
0.57465,1.5667,-0.080423,0.00013542,0.69683,0
-0.21285,1.2797,-0.042245,-0.45498,0.6675,0
-0.73784,0.7467,-0.0067946,0.00013542,0.74571,0
-0.73784,0.70569,0.015021,-0.22742,0.75549,0
-0.79034,0.62369,0.015021,0.2277,0.81415,0
-0.79034,0.45969,0.10774,-0.45498,0.82392,0
-0.52785,0.33669,0.23591,0.45525,0.85325,0
-1.0003,-0.40133,0.30681,-0.22742,0.8337,0
-1.3153,-0.81134,0.28226,-0.45498,0.87281,0
-0.31785,-0.93434,0.25227,-0.22742,0.86303,0
-0.31785,-0.97534,0.28772,-0.45498,0.8337,0
0.20715,-0.23733,0.31226,0.00013542,0.85325,0
0.94215,-0.15533,0.30135,0.45525,0.79459,0
0.67965,0.049679,0.2659,-0.22742,0.77504,0
0.78465,-0.073324,0.28772,-0.68254,0.72616,0
0.31215,0.049679,0.31772,-0.22742,0.72616,0
-1.0528,0.21368,0.30681,-0.68254,0.74571,0
-1.5778,0.0086782,0.28226,-0.68254,0.75549,0
